NODE_ID,LATITUDE,LONGITUDE
3844,47.4693013,19.0104106
3845,47.4693016,19.0103925
3846,47.4693026,19.0103648
3847,47.4693104,19.0102656
3848,47.469322,19.010178
3849,47.4693288,19.0101367
3850,47.4693407,19.0101005
3851,47.4693489,19.0100834
3852,47.4693686,19.0100406
3853,47.4693853,19.0100013
3854,47.4693965,19.0099656
3855,47.4694071,19.0099243
3856,47.4694193,19.0098744
3857,47.4694285,19.0098336
3858,47.4694353,19.0097924
3859,47.4694374,19.0097556
3860,47.4694381,19.0097184
3861,47.4694364,19.0096756
3862,47.4694301,19.0096203
3863,47.4699526,19.0101765
3864,47.4695027,19.0096494
3865,47.4694501,19.009596
3866,47.4694805,19.0110948
3867,47.4689701,19.0104871
3868,47.4689276,19.010568
3869,47.469417,19.0096363
3870,47.4694918,19.0095455
3871,47.4665454,19.011388
3872,47.4665356,19.0113924
3873,47.4665183,19.0113946
3874,47.4665025,19.0113938
3875,47.4660903,19.0108133
3876,47.4660661,19.0107717
3877,47.4684283,19.0080227
3878,47.4656686,19.0105589
3879,47.465638,19.010535
3880,47.465779,19.0106008
3881,47.4657727,19.0106058
3882,47.4657633,19.0106108
3883,47.4657526,19.0106119
3884,47.4657442,19.0106115
3885,47.4657338,19.0106076
3886,47.465718,19.0105976
3887,47.465596,19.0105022
3888,47.4655412,19.0109572
3889,47.4655118,19.01094
3890,47.465625,19.010981
3891,47.4656153,19.0109857
3892,47.4656078,19.0109864
3893,47.4655971,19.010986
3894,47.4655872,19.0109828
3895,47.4655701,19.0109742
3896,47.4654588,19.0109088
3897,47.465405,19.0113663
3898,47.4653784,19.0113474
3899,47.4654796,19.0113644
3900,47.4654632,19.0113734
3901,47.4654453,19.0113791
3902,47.4654351,19.0113809
3903,47.4654211,19.0113777
3904,47.4653238,19.0113087
3905,47.4652909,19.0117321
3906,47.4652572,19.0117066
3907,47.4653152,19.0117504
3908,47.4652033,19.011666
3909,47.4815761,18.9985898
3910,47.4813675,18.9986889
3911,47.4814194,18.9986276
3912,47.4814062,18.9986005
3913,47.4818013,18.9996911
3914,47.4816877,18.9998091
3915,47.481768,18.9998621
3916,47.4818523,18.9998808
3917,47.4818781,18.9997186
3918,47.4819476,18.9997307
3919,47.4817942,18.9997183
3920,47.4816299,18.9996286
3921,47.4817308,18.9995898
3922,47.4816735,18.9996529
3923,47.48166,18.9996496
3924,47.4730037,18.9980803
3925,47.4729141,18.9979725
3926,47.4731186,18.9982185
3927,47.4729862,18.997933
3928,47.4729851,18.9981007
3929,47.4729427,18.9980541
3930,47.4729134,18.9979828
3931,47.4730487,18.9979684
3932,47.4729449,18.9978862
3933,47.4729187,18.997899
3934,47.4728265,18.9977843
3935,47.4729991,18.9979116
3936,47.4729725,18.9979557
3937,47.4731753,18.9981948
3938,47.4730916,18.9982709
3939,47.4732218,18.9981185
3940,47.4721671,18.9993324
3941,47.4722176,18.9992455
3942,47.4722642,18.9994461
3943,47.4723116,18.9993549
3944,47.4675851,19.016715
3945,47.4676549,19.0168127
3946,47.4677436,19.0169371
3947,47.4676442,19.0167977
3948,47.4678966,19.0173176
3949,47.4684149,19.0177829
3950,47.4679971,19.0173531
3951,47.4679158,19.0173183
3952,47.4683285,19.0176352
3953,47.4683552,19.0177037
3954,47.4684057,19.0177439
3955,47.4661296,19.0123907
3956,47.4660817,19.0123384
3957,47.4660338,19.0132848
3958,47.4666384,19.0121562
3959,47.4665283,19.0123622
3960,47.4663677,19.01265
3961,47.4660767,19.0123482
3962,47.4671298,19.0125953
3963,47.4671098,19.0126375
3964,47.4671156,19.0126434
3965,47.4717372,19.0130831
3966,47.4743157,19.0198592
3967,47.4742842,19.0198104
3968,47.4743146,19.0197771
3969,47.4742639,19.0198331
3970,47.47411,19.0201377
3971,47.4743868,19.0199297
3972,47.4743701,19.019926
3973,47.4743322,19.0199297
3974,47.4742888,19.0199672
3975,47.4739248,19.0172285
3976,47.4722486,19.0187373
3977,47.4765374,19.0116176
3978,47.4765743,19.0116987
3979,47.4765863,19.011729
3980,47.4765993,19.0117695
3981,47.4766092,19.0118144
3982,47.476618,19.0118951
3983,47.4766371,19.0120643
3984,47.4766696,19.0123949
3985,47.4766717,19.0124453
3986,47.476669,19.0124835
3987,47.4766635,19.0125047
3988,47.4766584,19.0125216
3989,47.4766475,19.0125425
3990,47.4766301,19.0125765
3991,47.4765908,19.012636
3992,47.474712,19.0093025
3993,47.4747277,19.0093481
3994,47.4730007,19.018139
3995,47.4730121,19.0182466
3996,47.472997,19.0181819
3997,47.4665466,19.007383
3998,47.466268,19.0093068
3999,47.4653525,19.0124715
4000,47.4654801,19.0125616
4001,47.4653974,19.0124747
4002,47.4653455,19.0124469
4003,47.4657049,19.0120784
4004,47.4655714,19.0119535
4005,47.4671329,19.0085657
4006,47.4672866,19.0085128
4007,47.4677925,19.0074822
4008,47.4729735,18.9996392
4009,47.4742642,19.0020512
4010,47.4742898,19.0020963
4011,47.4738889,19.0013841
4012,47.4738582,19.0072567
4013,47.4734911,19.0062402
4014,47.4734239,19.0060091
4015,47.4732327,19.0055678
4016,47.4733396,19.0056115
4017,47.4743862,19.0085321
4018,47.4744145,19.0085077
4019,47.4744442,19.0084708
4020,47.4745328,19.0083666
4021,47.4744879,19.0088271
4022,47.4745589,19.0087663
4023,47.4747206,19.0089551
4024,47.4747675,19.0090858
4025,47.4746774,19.0088346
4026,47.4746455,19.0088162
4027,47.4746668,19.0087355
4028,47.4745802,19.0086855
4029,47.4745942,19.0086322
4030,47.4745229,19.008591
4031,47.4745269,19.0085758
4032,47.4756592,19.0124822
4033,47.4753548,19.012676
4034,47.4757849,19.0136709
4035,47.4755646,19.0130228
4036,47.4753315,19.012598
4037,47.475463,19.0130377
4038,47.4757197,19.0129928
4039,47.4757301,19.013838
4040,47.4757959,19.0136374
4041,47.4756495,19.0123999
4042,47.4759243,19.0153904
4043,47.475475,19.0143259
4044,47.4754427,19.0142192
4045,47.4749759,19.0158305
4046,47.4749294,19.0158816
4047,47.4750753,19.0157213
4048,47.475758,19.0178682
4049,47.4758386,19.0177816
4050,47.475688,19.0176304
4051,47.4755894,19.01743
4052,47.4756605,19.0173557
4053,47.475694,19.0173433
4054,47.4755431,19.0171658
4055,47.4756003,19.0174186
4056,47.4755637,19.0171477
4057,47.4682659,19.0057021
4058,47.4693223,19.0050395
4059,47.4685164,19.0056437
4060,47.4683282,19.0057724
4061,47.4684441,19.0055628
4062,47.4683889,19.005501
4063,47.4686252,19.0057653
4064,47.4686909,19.0056046
4065,47.4685967,19.0053354
4066,47.4685868,19.0053882
4067,47.4685896,19.0054247
4068,47.468599,19.0055022
4069,47.468613,19.0055427
4070,47.4686259,19.0055664
4071,47.4686463,19.0055878
4072,47.4686705,19.0056017
4073,47.4687112,19.0056035
4074,47.4687382,19.0055832
4075,47.4687802,19.0055315
4076,47.4688059,19.0055589
4077,47.4685182,19.0052515
4078,47.4689375,19.0056909
4079,47.4688638,19.0054589
4080,47.4689823,19.0056042
4081,47.4684976,19.0056792
4082,47.4686049,19.0058035
4083,47.4709383,19.0090306
4084,47.4707489,19.0086703
4085,47.4706313,19.0084948
4086,47.4704765,19.0082928
4087,47.4702944,19.0080016
4088,47.4703294,19.0080477
4089,47.4703435,19.008116
4090,47.4703528,19.0081402
4091,47.4706762,19.0085574
4092,47.4708711,19.0088808
4093,47.4709662,19.0090927
4094,47.4710409,19.0093047
4095,47.4710743,19.0094142
4096,47.4700064,19.0157671
4097,47.469958,19.0158151
4098,47.4699557,19.0158342
4099,47.4699465,19.0158655
4100,47.4699064,19.0158867
4101,47.4698651,19.0158876
4102,47.469782,19.0158672
4103,47.4696101,19.015824
4104,47.4694319,19.0157621
4105,47.4693138,19.0157062
4106,47.4691322,19.0156205
4107,47.4707686,19.0068804
4108,47.470085,19.0060647
4109,47.4708458,19.007032
4110,47.4707226,19.0068805
4111,47.4709033,19.0069344
4112,47.4707802,19.006783
4113,47.473718,19.0184735
4114,47.4756124,19.008286
4115,47.478746,18.9995192
4116,47.4786035,18.9998871
4117,47.4785721,18.999782
4118,47.4782702,18.9995524
4119,47.4785492,18.9998326
4120,47.4787084,18.999478
4121,47.4783104,18.9990335
4122,47.4779858,18.9995188
4123,47.4780626,18.99934
4124,47.4782458,18.9995073
4125,47.478255,18.99932
4126,47.4782241,18.9993994
4127,47.4782869,18.9995116
4128,47.4777775,19.0022232
4129,47.4811962,18.9941392
4130,47.4808414,18.9926257
4131,47.4807261,18.9925745
4132,47.4807781,18.9924363
4133,47.4808731,18.992252
4134,47.4703856,19.0073838
4135,47.4703497,19.0073404
4136,47.4703942,19.0073942
4137,47.4700527,19.0077853
4138,47.4701808,19.0077588
4139,47.4706556,19.0069478
4140,47.4705398,19.00757
4141,47.4714758,19.0167345
4142,47.4713408,19.0163709
4143,47.4711318,19.0164045
4144,47.4710779,19.0170605
4145,47.4713834,19.0168098
4146,47.471454,19.0166757
4147,47.4752363,19.0025868
4148,47.4725621,19.0064692
4149,47.4765446,18.9961295
4150,47.4663047,19.0142246
4151,47.4660942,19.0144724
4152,47.466099,19.0144657
4153,47.4660842,19.0144865
4154,47.4661015,19.014436
4155,47.4661125,19.0143064
4156,47.4747959,18.9891906
4157,47.4748264,18.9893293
4158,47.4720086,19.0157805
4159,47.4721163,19.0162227
4160,47.4785313,18.9950045
4161,47.4775287,18.9951723
4162,47.4782655,18.9965742
4163,47.4694791,19.0094503
4164,47.4801262,18.9945922
4165,47.4800788,18.9945367
4166,47.480025,18.9945277
4167,47.4800619,18.9944564
4168,47.474907,19.0054076
4169,47.4806777,19.0061524
4170,47.4806761,19.0059477
4171,47.4807543,19.0056725
4172,47.4807804,19.0055653
4173,47.4804443,19.0060042
4174,47.4784022,19.0054186
4175,47.4780868,19.0050799
4176,47.478064,19.0051906
4177,47.4784341,19.0054401
4178,47.4779647,19.0105335
4179,47.4780357,19.009845
4180,47.4769747,19.0076523
4181,47.4766941,19.003546
4182,47.4768429,19.0038212
4183,47.4769339,19.0039188
4184,47.4769947,19.0039928
4185,47.4770118,19.0040315
4186,47.4770192,19.0040945
4187,47.4770065,19.0042048
4188,47.4693987,19.0093621
4189,47.4688553,19.0103757
4190,47.4678097,19.0091946
4191,47.4677325,19.0093849
4192,47.4673118,19.0086583
4193,47.4791343,19.0013214
4194,47.4784506,19.0019966
4195,47.4791426,19.0007787
4196,47.4789704,19.0010456
4197,47.4791774,19.0014013
4198,47.4792121,18.9984174
4199,47.4800435,19.0040201
4200,47.4662379,19.0152292
4201,47.4662275,19.0154046
4202,47.4658025,19.0149282
4203,47.4645352,19.013064
4204,47.480837,19.0089531
4205,47.4808916,19.0087929
4206,47.4809071,19.0086429
4207,47.4806524,19.0111135
4208,47.4807872,19.0114512
4209,47.4808565,19.0113016
4210,47.4808357,19.011357
4211,47.4808595,19.0112461
4212,47.4807574,19.0115132
4213,47.4793681,19.0141706
4214,47.4732666,19.0013688
4215,47.4739836,19.0004379
4216,47.474619,19.0015422
4217,47.4740408,19.0005372
4218,47.4808935,19.0112649
4219,47.4809449,19.0112101
4220,47.4810119,19.0111534
4221,47.4810597,19.0111057
4222,47.4810968,19.0110172
4223,47.481098,19.0109818
4224,47.4811076,19.0109234
4225,47.4811046,19.0109119
4226,47.4811491,19.0030489
4227,47.4812314,19.0027234
4228,47.4812845,19.0027555
4229,47.4808269,19.0044204
4230,47.4808552,19.0045361
4231,47.4808516,19.0045824
4232,47.4808492,19.0045958
4233,47.4808377,19.0046492
4234,47.4808011,19.0047866
4235,47.4811247,19.0031488
4236,47.4811861,19.0029256
4237,47.4812758,19.0025245
4238,47.4812788,19.0025116
4239,47.4813341,19.0025418
4240,47.4813556,19.0024577
4241,47.4813207,19.0024368
4242,47.4688261,19.0103505
4243,47.4700223,19.0100432
4244,47.4729959,19.0198547
4245,47.4729768,19.0198159
4246,47.4728819,19.019515
4247,47.4725233,18.9987912
4248,47.4726792,18.9985213
4249,47.472661,18.9985448
4250,47.4725983,18.9986564
4251,47.4726505,18.9987269
4252,47.4724616,19.0144868
4253,47.4721194,19.0143044
4254,47.4723139,19.0144224
4255,47.4726053,19.0145639
4256,47.4726552,19.0145988
4257,47.4727417,19.0146585
4258,47.4735344,19.015317
4259,47.4735763,19.0153408
4260,47.4732385,19.0151104
4261,47.4733854,19.01526
4262,47.4734444,19.0153678
4263,47.4734742,19.0152828
4264,47.4735053,19.0152254
4265,47.4731745,19.0148935
4266,47.4733014,19.0150194
4267,47.4733341,19.0150525
4268,47.4731524,19.0148573
4269,47.4723359,19.0139874
4270,47.4723859,19.0139081
4271,47.4732435,19.0149609
4272,47.4679185,19.0119505
4273,47.4686054,19.0178208
